100,Demon Lord Leap,Usa seu físico vampírico para um salto rápido á frente. Ataque flexível que a permite se mover livremente em sua duração.
101,Scarlet Beams,Usa círculos mágicos para disparar múltiplos raios. Um ataque mágico comum e poderoso.
102,Laevatein Slash,Flandre gira pra frente no ar e ataca com sua arma. Um golpe de alto poder destrutivo.
103,Cerberus Whip,Flandre usa sua arma para um corte ardente. Pode ser executado duas vezes apertando o botão de novo.
104,Bat Form,Se transforma em morcegos e ataca com uma investida. É basicamente impossível de acertá-la nesse estado.
105,Chains of 495,Atira correntes que se prendem às paredes ou ao chão e se impulsiona rapidamente ao longo delas. A técnica ágil de um herói aranha popular.
106,Unholy Cross,"Se cobre em aura vermelha com formato de cruz. Ela não tem a perícia de sua irmã\, então sua cruz não tem a força de um feitiço."
107,Ground Fear,"Mergulha ao chão\, criando ondas no impacto. Uma fac-símile deselegante da técnica de sua irmã."
108,Inferno Slicer,"Faz um corte rodopiante enquanto desliza em alta velocidade. Um golpe que também serve para dançar\, mas tente manter a distância apropriada."
109,Trickster Bats,Chama uma revoada de morcegos para morder as costas do oponente. Carregar o ataque aumenta o número de morcegos invocados.
110,Vampire Bite,"Agarra o oponente e suga seu sangue. Ela só pode se aproximar pela frente\, deixando brecha em sua defesa. Não pode ser defendido e recupera vida\, então é um golpe que exerce pressão no oponente."
111,Counter Clock,"Acumula magia e forma uma cruz\, depois a arremessa ao inimigo em um golpe aéreo. O projétil é grande e permanece por um tempo."
200,"Barragem Proibida ""Rainbow Break""","Dispara balas e forma um arco-íris. É uma versão mais fraca e menos violenta de ""Starbow Break"". É belo mas evite tocar."
201,"Sinal Demoníaco ""Death Stare""",Encara o oponente e tenta o destruir à distância. Este golpe não é fácil de escapar para oponentes em situações ruins.
202,"Sinal da Meia-Noite ""Demon King Cradle""","Ataca diretamente ativando energias vampíricas. Não é invencível mas ela pode se mover no ar após o golpe\, é uma carta com grandes latitudes de liberdade."
203,"Barragem Proibida ""Starbow Break""<a> ","Dispara balas formando um ""Starbow"". É dito que a sorte se encontra no final do arco-íris."
204,"""Boneca Quebrada""","Uma versão mais forte de ""Death Stare"". Ela está usando sua habilidade de ""Destruir absolutamente tudo e qualquer coisa""\, mas não quer tornar o golpe muito superpoderoso."
205,"Tabu ""Laevatein""",Irrompe com energia uma imensa espada mágica e faz um grande corte em área. É um ataque em larga escala. Requer cuidado.
206,"Tabu ""Cerberus Clipper""","Um golpe giratório feito no ar. Se você golpear com força o bastante\, a área de efeito de uma arma pode ser bem maior do que sua aparência física."
207,"Tabu ""Four of a Kind""","Cria quatro clones de si para perseguir o oponente. Elas perseguem muito bem\, então é difícil de evadir."
208,"""Vampiro Milenar""","Cria uma aura mágica que drena vida do oponente ao atingi-los. É poderoso mas reduz sua defesa enquanto durar o efeito\, é uma espada de dois gumes."
209,"Tabu ""Ragnarok Slicer""","Executa um poderoso corte rodopiante após uma pequena carga. É um pouco lento\, mas é um golpe extremamente letal."
