100,"Arremesso de Âncora","Joga a âncora para frente. Ela também pode ser usado para atacar no momento que é puxada de volta, tornando este golpe um tanto traiçoeiro."
101,"Âncora-Redemoinho","Gira a âncora ao redor. Ela parece com um redemoinho, não há razão para tocá-la."
102,"Posição Ancorada","Atira a âncora num certo ângulo. Ela irá fixar na posição e deixar Murasa puxar seu corpo até ela, mesmo que acerte o oponente ou não."
103,"Rota de Voo Amaldiçoada","Cria uma pequena zona inadequada para voos. Ganhar altitude é difícil dentro dela."
104,"Bolha-Bomba","Agrupa bolhas em uma grande bolha. Depois de um curto tempo, a bolha explode."
105,"Borrifo","Soca a terra, criando borrifos de água. Isto deveria precisar de poças de água, mas parece não importar para ela."
106,"Névoa Sinistra","Capitã Murasa entra em forma etérea. Nesta forma ela não pode tomar nenhum dano."
107,"Nuvem de Tempestade","Invoca uma nuvem de tempestade. Não é uma nuvem de verdade, então é pequena e apenas faz chover projéteis de água."
108,"Lançar Âncora","Pisa no solo e manda ondas ao redor. Ela pula neste ataque, então é enganador, mas não muito forte."
109,"Pisar da Inundação","Pisa no solo, fazendo a água verter para cima."
110,"Pequena Onda, Grande Onda","Cria uma pequena onda do oceano. Ela começa pequena e então fica maior. Assim como a original."
111,"Esmagamento com Âncora","Agarra o oponente. Após agarrar com sucesso, ela esmaga eles no solo com a âncora. Este ataque não pode ser bloqueado."
200,"Sinal do Porto ""Parada Forçada""","Atira múltiplas âncora no solo. Isto não é prático, mas pode ser necessário para parar um navio que esteja se movendo muito rápido."
201,"Vórtice Vil ""Mar do Diabo""","Cria uma zona inadequada para voos. É quase impossível ganhar altitude dentro dela, e aviões são obrigados a cair no mar."
202,"Fantasma ""Fantasma Afogado""","Capitã Murasa entra em forma etérea. Apenas por um pequeno espaço de tempo, principalmente para dar um susto no oponente."
203,"Emborcação ""Âncora Pesada""","Agarra o oponente, e então arremessa eles no solo preso a âncoras. Apesar do dano não ser alto, ele não pode ser bloqueado."
204,"Vórtice Vil ""Triângulo das Bermudas""","Transforma o estádio numa zona inadequada para voos. Aviões são condenados cair dentro dela, com taxa zero de sobrevivência."
205,"Fantasma ""Um Mergulhador Espreitando""","Capitã Murasa entra em forma etérea. Nesta forma, ela é imune a ataques enquanto ainda pode causar dano a seres corpóreos. A única forma de derrotá-la é correr e esperar."
206,"Fantasma ""O Holandês Voador""","Cria uma névoa sinistra em forma de fantasma. Este fantasma irá se aproximar vagarosamente do oponente, e petrificá-los por um tempo quando tocados."
207,"Emborcação ""O Dilúvio""","Soca o solo, fazendo a água verter para cima. É um ataque rápido que pode cobrir sua retaguarda."
208,"Emborcação ""Âncora Enraizada""","Agarra o oponente e os esmaga no solo várias vezes, até finalmente enraizá-los no solo com a âncora. É um ataque rápido, que força o oponente a ficar atento a ele."
212,"""Giro Duplo de Âncora""","Puxa uma segunda âncora e as gira. É um ataque omnidirecional, útil como contra-ataque."
