"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Unimplemented",1,0,"Unimplemented",0,1,104,1,108,1,0,0,3,100
101,"Unimplemented",1,2,"Unimplemented",0,1,105,1,109,1,0,0,3,110
102,"Unimplemented",1,1,"Unimplemented",0,1,106,1,110,1,0,0,3,120
103,"Unimplemented",1,4,"Unimplemented",0,1,107,1,111,1,0,0,3,140
104,"Unimplemented",1,0,"Unimplemented",1,1,201,2,0,0,0,0,3,101
105,"Unimplemented",1,2,"Unimplemented",1,1,200,2,0,0,0,0,3,111
106,"Unimplemented",1,1,"Unimplemented",1,1,210,3,0,0,0,0,3,121
107,"Unimplemented",1,4,"Unimplemented",1,1,202,2,0,0,0,0,3,141
108,"Unimplemented",1,0,"Unimplemented",0,1,208,3,0,0,0,0,3,103
109,"Unimplemented",1,2,"Unimplemented",1,1,211,4,0,0,0,0,3,113
110,"Unimplemented",1,1,"Unimplemented",0,1,206,2,0,0,0,0,3,123
111,"Unimplemented",1,4,"Unimplemented",1,1,209,2,0,0,0,0,3,143
200,"Unimplemented",2,1,"Unimplemented",0,2,203,4,0,0,0,0,3,200
201,"Unimplemented",2,2,"Unimplemented",1,2,204,3,0,0,0,0,3,210
202,"Unimplemented",2,2,"Unimplemented",0,2,205,4,0,0,0,0,3,211
203,"Unimplemented",2,3,"Unimplemented",0,4,0,0,0,0,0,0,3,220
204,"Unimplemented",2,4,"Unimplemented",1,3,0,0,0,0,0,0,3,230
205,"Unimplemented",2,4,"Unimplemented",1,4,0,0,0,0,0,0,3,231
206,"Unimplemented",2,2,"Unimplemented",1,2,0,0,0,0,0,0,3,212
207,"Unimplemented",2,4,"Unimplemented",1,3,0,0,0,0,0,0,3,233
208,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,3,221
209,"Unimplemented",2,2,"Unimplemented",1,2,207,3,0,0,0,0,3,213
210,"Unimplemented",2,4,"Unimplemented",1,3,0,0,0,0,0,0,3,234
211,"Unimplemented",2,5,"Unimplemented",1,4,0,0,0,0,0,0,3,240
