100,인형조창,1,0,인형을 정해진 위치에 고정시켜서 공격하게 만든다. 버튼에 따라 설치하는 방향이 다르다. 상대를 견제하는 깔아두기의 기본.,0,1,104,1,108,1,0,0,3,100
101,인형무조,1,2,마력을 담은 인형을 던지면서 백점프한다. 인형은 땅에 닿거나，상대방에게 닿으면 폭발한다. 고레벨에선 인형이 적을 시간차로 덮쳐 자폭하는 기능이 추가됨.,0,1,105,1,109,1,0,0,3,110
102,인형치조,1,1,공중에 인형을 다수 대기시킨 다음 시간차 공격을 가한다.,0,1,106,1,110,1,0,0,3,120
103,인형진기,1,4,강사격 버튼으로 대기 상태인 인형들로 주변을 공격하는 설치형 기술. 대량으로 깔아두면 고위력으로 광범위하게 공격 가능하다.,0,1,107,1,111,1,0,0,3,140
104,인형귀소,1,0,공격하러 간 인형이 부메랑처럼 돌아오는 특수한 공격 기술. 진행 중에도 공격할 수 있으므로 앨리스에겐 꽤나 유용한 직접사격 기술이며，데미지도 준수하다.,1,1,201,2,0,0,0,0,3,101
105,인형화장,1,2,제자리에서 인형을 던지는데，포물선을 그리며 날아간다. 착탄 시간이 더 오래 걸리지만，다른 기술과 연계하면 동시공격도 가능하다.,1,1,200,2,0,0,0,0,3,111
106,인형천창,1,1,광범위무기를 지닌 인형을 불러와 전진하면서 연발을 날리는 기술. 당연히 타격판정이므로 그레이즈해도 피할 수 없다.,1,1,210,3,0,0,0,0,3,121
107,인형SP,1,4,약버튼으로 인형을 부르고，강버튼으로 마력을 소비해 빔을 쏜다. 최대유지 인형 수는 3개. 3개가 있을때 약버튼으로 이 기술을 사용하면 일제 사격을 날린다.,1,1,202,2,0,0,0,0,3,141
108,인형복병,1,0,인형을 집단으로 잠복시키는 기술. 버튼을 계속 누름으로서 잠복 가능하고，버튼을 놓으면 공격한다. 인형은 보이지 않지만 적의 공격은 받으므로 주의할 것.,0,1,208,3,0,0,0,0,3,103
109,오오에도 폭약 기계태엽인형,1,2,자율보행이 가능한 인형폭탄을 투척. 걸어가다가 뭔가에 부딪히면 폭발한다. 화면에 돌아다닐 수 있는 건 무조건 1개. 새로 꺼내면 이전에 꺼낸 인형은 돌아온다.,1,1,211,4,0,0,0,0,3,113
110,인형궁병,1,1,뒤쪽으로 전개한 인형들에게 활로 공격할 것을 지령하는 탄막기술. 활의 궤도는 매번 제각각이지만 커버할 수 있는 범위가 넓고 탄막도 꽤 빽빽하다.,0,1,206,2,0,0,0,0,3,123
111,시커 와이어,1,4,강버튼으로 인형을 깔아놓고，이 인형들을 따라 굴절하는 빔을 발사한다. 빔은 반드시 설치된 모든 인형을 경유하며，마지막으로 상대를 향해 나아간다.,1,1,209,2,0,0,0,0,3,143
200,마부「아티플 새크리파이스」,2,1,마력이 담긴 인형을 던져 폭발시킨다. 착탄이 비교적 느려서 정타를 기대하긴 힘들지만 소비카드 숫자에 비해선 데미지가 높다.,0,2,203,4,0,0,0,0,3,200
201,전부「리틀 레기온」,2,2,인형들이 진을 짜서 상대를 공격. 진형은 점점 확대된다. 위력은 그다지 좋지 않지만，상대의 행동에 상당한 제약을 준다.,1,2,204,3,0,0,0,0,3,210
202,주부「상하이 인형」,2,2,상하이 인형으로부터 고출력 레이저를 발사. 발동속도도 빠른데다가 사거리 또한 굉장한지라 주력으로 쓰기 좋다.,0,2,205,4,0,0,0,0,3,211
203,마조「리턴 인애니메이트니스」,2,3,강력한 폭발을 일으키는 인형을 던진다. 날아가는 속도，폭발범위，위력 모두 강화.,0,4,0,0,0,0,0,0,3,220
204,전조「돌즈 워」,2,4,리틀 레기온보다 사용하는 인형의 수를 늘려 데미지，공격횟수에 증가를 꾀했다. 근거리에서 사용하면 효율이 좋다.,1,3,0,0,0,0,0,0,3,230
205,주저「봉래인형」,2,4,다수의 인형들이 레이저를 발사하는 스펠. 정면의 사각을 물량으로 커버하고 데미지도 강해졌다.,1,4,0,0,0,0,0,0,3,231
206,정부「시커 돌즈」,2,2,정면 위쪽으로 인형을 다수 배치한 뒤，대각선 아래쪽으로 레이저망 공격을 날리는 스펠. 명중률이 낮아 데미지는 좋지 않지만 상대를 가두는 효과는 뛰어나다.,1,2,0,0,0,0,0,0,3,212
207,홍부「네덜란드 인형」,2,4,십자포화를 쏘는 네덜란드인형을 조작한다. 인형은 던져놓으면 알아서 공격하므로，앨리스는 레이저를 방패 삼아 전투를 유리하게 이끌 수 있다.,1,3,0,0,0,0,0,0,3,233
208,인형「미래문락」,2,3,상하이 인형을 정밀조작한다. 방향키 및 공격키를 활용해 공격할 수 있다. 대쉬 키를 누르면 중단 가능하다. 단，조종 중엔 앨리스는 무방비가 된다.,1,3,0,0,0,0,0,0,3,221
209,주력「트립 와이어」,2,2,강버튼으로 깔아놓은 인형과 앨리스 사이에있는 실이 붉게 빛나면서 공격판정이 생긴다. 잘만 깔아놓으면 사각에서도 공격이 가능한 편리한 기술.,1,2,207,3,0,0,0,0,3,213
210,창부「큐티 대천창」,2,4,수많은 인형들로 근접공격하는 스펠. 공격속도나 딜레이도 우수하고 사격판정도 꽤 좋다. 파고드는 상대를 대비하여 비장의 수로 개발한 스펠카드.,1,3,0,0,0,0,0,0,3,234
211,인형「레밍스 퍼레이드」,2,5,폭탄을 실은 인형이 전진하면서 특공. 지면 전체를 장시간 점령하며，위력과 가드데미지도 매우 높다. 단，상대가 안 좋으면 그냥 망하는 경우도…,1,4,0,0,0,0,0,0,3,240
